MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude
2.9042818698985164,1.7212477222249756,3.161154261518695,0.34938042085416665,410.2271572373872,0.5154557179720425,29.203022337207422,-16.868352353611172
3.071389841662477,0.8892098259334458,3.0627535887959465,0.3728106902245882,793.8008194764859,0.47905891303962367,32.86016782430087,-17.296046484976934
2.2828726381297657,1.3884325637083637,2.200792310703986,0.35546674895458874,768.6337133424619,0.6983438169931622,30.352904960808907,-17.040683322293347
2.613483870096776,1.2220249844500577,2.182809126044227,0.35591731973673857,377.6447430460168,0.33808695419703105,33.71609549149296,-17.71434074532367
3.3832242925137046,2.0540628807415873,2.890533815565537,0.33188053781038274,334.27642622577895,0.4833992589476913,30.51717390703769,-17.028150160934644
1.9225628870340665,1.0833520017348028,2.4683240841623473,0.3641375355619868,708.1877173598506,0.5268296821950289,31.81403400884388,-17.43547790509251
2.7454055528930517,1.7212477222249756,2.4204673880513767,0.33102181391312147,531.11914920261,0.628886825080456,30.49988243901361,-16.998383902707722
2.538430547298732,1.5548401429666696,2.729295921573481,0.3362085002798864,253.15745020450498,0.6791307122821703,34.796812242998115,-17.82243926204249
3.6504571630068114,1.1110865982778537,3.0478022569429113,0.31672098017956557,629.3158043862574,0.526958161544371,29.375937017448244,-16.871485643950848
2.9453325403608157,1.1388211948209048,2.804297681664395,0.35025692684420323,427.7542490092968,0.48448175571951246,29.54885169768907,-16.89968525700793
2.711026288901689,1.7767169153110773,2.6787640690234924,0.36082208987639425,372.25179173158307,0.4926689939620839,33.64692961939663,-17.665774745058695
2.62505122809074,1.1665557913639557,2.1067989010755395,0.3512492723783318,745.2642576465825,0.5094498055577499,30.5604025770979,-17.082982741878972
2.712102322203453,1.4716363533375167,2.6547555517261325,0.32968819078267275,456.0672434100739,0.45859312810427133,30.4566537689534,-16.963917708971287
3.9681559953526535,1.1665557913639557,3.0021465563043415,0.32362197512626323,678.9758977400012,0.5833617856168324,33.577763747300295,-17.60937551894453
1.874356595115036,0.9724136155625988,2.4953921273916486,0.34077014435245295,509.7720502496431,0.5787226511486493,32.29819511351819,-17.187947968258115
3.2291363237010895,1.9431244945693833,2.9507594185934756,0.3474766857034684,433.3719066284986,0.48750864242744846,33.569118013288254,-17.66107480954918
2.6393086693391137,1.1665557913639557,2.9141531642605756,0.3512222957338864,575.8357038514562,0.5157470172938906,35.28097334767242,-17.587442486566797
2.6696528084488604,1.4993709498805676,2.8620076187737737,0.35469877217162404,384.610638493827,0.4597725902757685,29.34999981541212,-16.857385837422306
4.1148731360481845,1.6657785291388736,2.9189671677201874,0.3321939005641848,401.23890504666434,0.4820215357835552,30.534465375061774,-17.025016870594968
2.742231254652847,1.8876553014832813,2.1758665017462966,0.31373061937426966,365.5106025885409,0.6329003153537373,30.396133630869112,-17.034416741613995
2.4241020089863,1.6657785291388736,2.964537029932978,0.3755856102072083,493.14378369680577,0.5234379945877825,34.97837265725098,-17.667341390228533
4.487342063453818,1.4993709498805676,3.0080438983123763,0.321971888225713,545.0509400982304,0.4855181887989158,30.257801886676454,-17.072016225690106
4.093406271677991,1.1665557913639557,3.0353816536227645,0.33136354170029186,279.8975004719055,0.47381321817063915,33.20599718478252,-17.620342035133394
1.9074984208093693,1.5825747395097207,2.3003759946437023,0.35153809488661186,479.66140541072144,0.6803152626217053,29.26354247529171,-16.879318869800038
2.8728616974870054,1.8599207049402304,2.655779227221735,0.33374127580635676,590.666319966149,0.5119319853850087,30.4566537689534,-17.03128345127432
2.7964095313966686,1.4439017567944656,2.6630285117008103,0.34057924562206654,549.0956535840556,0.6217294424514078,32.64402447399984,-17.614075454454042
3.871205394863711,1.1388211948209048,3.165540825243021,0.328478317965308,306.86225704407417,0.5510762394445329,33.25787158885477,-17.39474513067673
2.3700313355726554,1.4716363533375167,2.2069495549856026,0.3548349608255308,494.71672783018226,0.49636384919145576,30.50852817302565,-17.051649838482213
2.906057324846427,1.6380439325958227,2.843537557004285,0.3329085875465405,411.35068876122756,0.6544175317153333,29.254896741279666,-16.871485643950848
5.280217201858673,1.6380439325958227,3.6538584822967017,0.36805943879927794,382.5882817509144,0.4591691257263792,33.19735145077048,-17.6454083578508
2.405970847851575,1.1388211948209048,2.7812147104280887,0.34901519173426365,733.1301171891065,0.6083010600716536,32.96391663244536,-17.335212614222883
3.0026313136797524,1.1665557913639557,2.8201800898793614,0.33896050297448826,584.599249737411,0.5894839425861655,33.68151255544479,-17.518510099093927
1.6597955547432803,1.6657785291388736,2.469233843350077,0.3625392127364924,432.0236687998902,0.475994281030522,32.39329818765064,-17.2161475813152
4.0752751105432665,1.6380439325958227,2.5218493160677866,0.35004274981583694,416.0695211613571,0.4273499816511732,30.058950004399502,-17.003083838217236
2.448474163271256,1.3329633706222617,2.9300195427042395,0.37095027815792225,343.7140910260379,0.4957729673656621,34.20890233017931,-17.429211324413163
2.8991707117151373,0.9724136155625988,2.846935848090358,0.357708962624986,493.14378369680577,0.4483241315885787,29.643954771821527,-16.874618934290524
2.2381634544414686,1.2774941775361597,2.687358560616421,0.3241779139078136,493.59319630634195,0.6049707180101597,32.21173777339778,-17.2615802912405
2.9957447005484625,2.13726667037074,2.4380187490921705,0.358124901829656,419.6648220376462,0.46548700104415996,30.249156152664415,-17.06261635467108
4.303286567187073,1.4993709498805676,3.083279643750822,0.3428585782247512,507.0755745924262,0.4579505108128634,30.214573216616245,-17.026583515764806
2.173762861330889,2.13726667037074,2.0564261509235418,0.37445411808265483,375.84709260787224,0.3410813406658997,29.28947967732783,-16.882452160139714
2.972717587890711,1.1942903879070068,2.825950174625521,0.3370768983676091,822.3385201820311,0.5032935660914144,30.750608725362806,-17.217714226485036
2.555539476796781,1.3606979671653128,2.4718547635919315,0.3279587184465216,679.6500166543054,0.4734187389426827,34.43369141449238,-17.60780887377469
2.2997663609674612,1.4993709498805676,2.6351112882785115,0.3438774119452866,426.63071748545644,0.44505128475457956,34.48556581856463,-17.45427764713057
4.095289329956079,1.6380439325958227,2.872223081828384,0.3368106741363365,418.76599681857397,0.6574837033036323,30.58633977913402,-17.079849451539296
2.1065107799706344,1.6380439325958227,2.4369686856052812,0.3533623075146189,443.0342777335257,0.3978537749275978,33.292454524902936,-17.07671616119962
3.115292000374451,1.6103093360527716,2.686861534883064,0.3312712648427058,580.3298299468177,0.49526528022287647,30.430716566917276,-17.03755003195367
2.2930949544965245,1.2774941775361597,2.203788660175163,0.33948136454820493,517.8614772212937,0.6896829197330439,30.404779364881158,-17.056349773991727
3.7355175955112614,1.8321861083971793,3.274647702573515,0.3403333911965689,511.3449943830196,0.4315596913193666,33.620992417360505,-17.66107480954918
2.2243364265138,1.3329633706222617,2.741635919010384,0.30653099563196573,261.6962897856917,0.44894452617090974,35.402013623841,-17.57334268003825
2.2335365112438827,1.9985936876554853,2.7317359742848906,0.35503350580568566,432.6977877141944,0.4655077910501191,33.413494801071515,-17.458977582640085
2.889755420324702,1.1110865982778537,2.867111680453138,0.3333242841739138,670.2123518540463,0.588783602528502,33.86307296969766,-17.538876486301817
2.8770582273638854,2.026328284198536,2.70673774929767,0.3130037947826344,417.86717159950166,0.507743920390563,30.36155069482095,-16.918484999045987
2.975300067814945,1.2497595809931088,3.019403147539253,0.353413250777304,403.4859680943451,0.4950249777025926,31.53737052045856,-17.45271100196073
3.0390012392793784,1.4716363533375167,2.381127986646418,0.3372297203867418,461.6849010292757,0.5188941530962292,30.275093354700534,-17.009350418896588
3.1975009446292257,2.13726667037074,2.723393846021533,0.3277683388657516,400.7894924371282,0.49144066353836285,30.52581964104973,-17.034416741613995
3.125083903420504,1.4439017567944656,2.843205979726086,0.3649648826704729,603.6992856426971,0.5793577293979125,30.28373908871258,-17.028150160934644
2.811689204281718,0.8337406328473438,2.601643417050488,0.38150730234672686,683.0206112258265,0.509029283524952,33.52588934322805,-17.648541648190477
2.4638614394864824,1.9985936876554853,2.716232501718218,0.34048369086559793,311.58108944420366,0.4454548984196442,33.85442723568561,-17.6125088092842
2.6258582530670633,1.9431244945693833,2.5056968755594897,0.3751343113721625,547.073296841143,0.4639109965126655,30.24051041865237,-17.06261635467108
3.1257833250666502,1.7212477222249756,2.9750086458677547,0.3466159173619776,647.7417213772392,0.5066064704418223,33.92359310778195,-17.67360797090788
4.157161244807512,1.3329633706222617,3.2136805802032766,0.3508165506925149,516.5132393926853,0.6344599374927997,30.205927482604206,-17.01561699957594
2.097579703565992,1.9153898980263324,2.415809679511212,0.34468759808285687,411.35068876122756,0.602840851906264,30.36155069482095,-17.05478312882189
2.0542155615049005,2.026328284198536,2.141019954741095,0.3317514752893932,385.7341700176674,0.6696543095658907,29.26354247529171,-16.8777522246302
5.302491091205189,1.0278828086487009,3.2930916886733534,0.3265444701322304,638.5287628817483,0.5997271603385685,30.128115876495837,-16.97645087032999
3.8096024883377173,1.9431244945693833,2.5881222985132966,0.33594600722155216,221.69856753697493,0.41006010265680737,30.50852817302565,-17.07671616119962
2.2144369201375707,1.3052287740792108,2.881763161218861,0.34863170115836545,391.1271213321011,0.5209950756235112,35.06482999737139,-17.595275712415983
2.8810395505804123,1.3884325637083637,2.6749763630949195,0.34266380402103047,867.7291937451815,0.5041760856739961,30.430716566917276,-17.035983386783833
4.187828193907788,1.1942903879070068,3.5156921569123085,0.3629790423291558,557.6344931652424,0.6041427530379105,30.491236705001565,-16.957651128291936
3.054011903838987,1.4993709498805676,2.873150124484224,0.3374171430159553,484.8296504203871,0.571511887747978,30.309676290748698,-16.927884870065014
2.3968783664516686,1.4161671602514148,2.553399596370659,0.3598563762708944,401.91302396096853,0.49024818947676146,29.695829175893774,-16.894985321498417
2.2694222218577145,1.2774941775361597,2.8286849622648758,0.37835920746088475,451.1237047051763,0.4551403958517283,37.26084643642987,-17.97597048868661
2.7043010807656636,1.9153898980263324,2.714642026896447,0.31700557560963744,412.47422028506793,0.4446374523448135,31.502787584410395,-17.43234461475284
3.701891554831134,1.6657785291388736,2.790323382780628,0.33036294058081644,238.32683408981225,0.4608214691354213,30.309676290748698,-17.034416741613995
3.631841786886293,1.0001482121056497,3.2342906778122953,0.36388244655009266,357.8705882264265,0.589967117110927,34.087862054010735,-17.529476615282793
3.1828130900601463,1.6103093360527716,2.5189628119750456,0.34818246934088476,560.5556751272273,0.4355484832790251,30.370196428832987,-17.078282806369458
3.1121177021342468,2.0817974772846384,2.3371038467160723,0.3501409398574948,544.152114879158,0.43803364924953553,33.48266067316784,-17.693974358115778
2.8266460671762386,1.4161671602514148,2.6940645135241206,0.34701115938733074,835.3714858585793,0.6148661675058005,30.162698812544,-16.735187514174946
2.136854919080381,1.5825747395097207,2.235261134319862,0.36417091870455504,501.9073295827606,0.7010760659409229,30.63821418320627,-17.082982741878972
3.698179239940048,1.1665557913639557,2.55352291987945,0.32414488487765447,319.4458101110862,0.46975270128325725,30.257801886676454,-16.99211732202837
2.462193587868748,1.6103093360527716,2.2551120619406713,0.3555498711475685,358.09529453119455,0.3739269971762238,29.315416879363955,-16.8777522246302
3.98951525639267,1.6103093360527716,2.7369345037473614,0.34681400016277875,859.4150604687629,0.4625413071114609,33.33568319496314,-17.656374874039663
1.757768386868899,1.2220249844500577,2.110221411609397,0.32803986384160383,882.3351035551062,0.5117906451361303,29.246251007267627,-16.86991899878101
2.0189754708721273,1.5548401429666696,2.3841404963329187,0.3344536333927892,691.1100381974771,0.7281478161588335,30.30103055673666,-17.050083193312375
3.1526841576107523,2.13726667037074,2.801463685753636,0.32923024445386584,289.5598715769326,0.4266823868020888,33.74203269352908,-17.68457448709675
4.389853446313992,1.1388211948209048,3.2242950699542057,0.32948906177168735,548.4215346697515,0.6034063744147908,30.136761610507875,-16.981150805839505
2.2963230544018165,1.5825747395097207,3.1256304708791482,0.3566094386067298,305.96343182500186,0.5006125573685717,35.384722155816924,-17.665774745058695
3.485339852851115,1.2220249844500577,2.8678535604549835,0.337889201175131,407.5306815801704,0.5541716876445211,30.266447620688496,-17.018750289915616
2.196467163998111,1.1110865982778537,2.386008001168908,0.36518234706554964,584.1498371278749,0.5031322031968648,29.306771145351917,-16.876185579460362
3.287188320331261,1.0278828086487009,3.258447157346461,0.3620745289563208,671.3358833778867,0.5363040459285202,30.984043543687918,-17.040683322293347
3.0782764547937664,1.3884325637083637,2.986331311860835,0.34286981480372153,414.0471644184444,0.5668456405319925,29.479685825592743,-16.860519127761982
3.446979265643226,1.5548401429666696,2.972538771855471,0.32000479085821515,450.224879486104,0.5005201274307479,30.482590970989527,-16.95451783795226
2.538430547298732,2.13726667037074,2.9900143139915145,0.34582909178344806,357.8705882264265,0.4481641525440622,33.71609549149296,-17.683007841926912
3.173021187014093,1.4161671602514148,2.969317097120142,0.3403009684732064,643.6970078914139,0.5340134675422175,29.306771145351917,-16.858952482592144
4.702710128801896,1.6103093360527716,3.409978252462191,0.34389322856302096,638.3040565769802,0.5044708741909498,30.543111109073816,-17.112749000105893
2.4652064811136873,1.9431244945693833,2.841965543508388,0.3419693648821684,292.0316409293814,0.5085474325393785,31.312581436145486,-17.241213904032605
3.9529839257977804,1.6380439325958227,2.991897858460172,0.33748552130340737,364.61177736946865,0.507651635253356,30.36155069482095,-17.034416741613995
1.6618938196817201,2.026328284198536,2.0889576121592777,0.3862080708913877,387.75652676058,0.49885061167880534,34.32129687233584,-17.557676228339876
2.2445120509218763,1.4993709498805676,2.2431771055509793,0.3635421594599163,377.86944935078486,0.38993965001877184,29.315416879363955,-16.871485643950848
3.782163639142734,1.3606979671653128,2.5764871809546905,0.3630786203869858,789.3066933811244,0.35311661957032064,30.404779364881158,-17.095515903237676
2.9775597377486496,2.13726667037074,2.5609392164541527,0.35072811630660883,451.34841100994436,0.42608706875071517,33.629638151372546,-17.704940874304643
3.5818062383542637,1.4161671602514148,2.9904867684037497,0.33120336948337614,520.3332465737425,0.45127310275941657,29.33270834738804,-16.868352353611172
3.214932684117804,1.3052287740792108,2.855085030265921,0.3451199397425264,580.5545362515858,0.5358133496793909,30.378842162845032,-16.996817257537884
3.7854993423782024,1.8321861083971793,2.887302915635643,0.3329085875465405,290.90810940554104,0.4664217330467818,30.551756843085855,-17.087682677388486
3.190291521507407,1.6935131256819247,3.130750925515336,0.35525462039678696,367.0835467219174,0.4883975398619524,30.5604025770979,-17.064182999840916
2.193723279078612,2.13726667037074,2.079625943578617,0.34697663656764705,654.2582042155133,0.395432152858645,33.66422108742071,-17.70650751947448
2.1145272280687766,1.6657785291388736,2.717353540040633,0.3522657027635638,743.916019817974,0.6554878905900287,34.38181701042013,-17.556109583170034
4.019805593837329,1.7212477222249756,2.8307302131283465,0.33086036584998096,334.501132530547,0.4825116945447422,30.387487896857074,-17.078282806369458
2.801682094575312,1.4993709498805676,2.2365570157242516,0.3520207246104479,552.2415418508086,0.35280415617523525,30.50852817302565,-17.034416741613995
2.7964095313966686,0.9446790190195478,2.1798468790213152,0.37807187595567904,765.937237685245,0.3642275626126481,30.43936230092932,-17.082982741878972
2.5195461628527727,1.1942903879070068,2.1671270397528075,0.36243330617368064,547.9721220602153,0.38205161171140517,33.4307862690956,-17.67360797090788
2.447398129969492,1.8044515118541284,2.3026939006786495,0.3099977648550241,356.0729377882819,0.7422706298089242,33.31839172693906,-17.438611195432188
2.2198708883114793,1.1110865982778537,2.7166287311200072,0.3525773126873707,523.9285474500316,0.5177940620372543,37.07928602217701,-17.979103779026286
1.990944803361173,1.8599207049402304,2.582629344107563,0.35889540032164013,471.79668474383897,0.47400043777013295,36.00721500468389,-17.969703908007258
5.003138626654424,1.6657785291388736,3.243531960263643,0.34665508116145033,294.7281165865983,0.522740284483592,33.27516305687885,-17.65167493853015
3.3908641289562294,1.1665557913639557,2.582356740911249,0.36269489661762244,330.23171273995365,0.38751734546943184,30.257801886676454,-17.075149516029782
1.6891174622163512,1.6103093360527716,2.4644016025293345,0.38481012762440925,232.70917647061046,0.4334572719603692,33.82849003364949,-17.5216433894336
2.378424395326415,1.8876553014832813,2.531632443814708,0.35381417994662057,290.683403100773,0.4993887643370497,33.620992417360505,-17.667341390228533
2.9817562676255296,1.8876553014832813,2.8266013317923915,0.3647521497712112,361.4658891027156,0.522017428980676,30.612276981170144,-17.06104970950124
4.573263322599678,0.9724136155625988,3.1646493019120907,0.34956482362790997,635.8322872245315,0.5348644318797943,30.49988243901361,-17.133115387313786
2.202869562143607,1.8876553014832813,2.477196550497733,0.3559811044264335,523.7038411452636,0.46191504777275205,29.28947967732783,-16.8777522246302
2.0781035008040627,1.4439017567944656,2.6855879993136043,0.37377061039290405,778.9702033617932,0.54241399674939,30.10217867445971,-16.90908512802696
1.9197113987843917,1.4993709498805676,3.227755712313285,0.3462732341165917,210.23854599380326,0.5894839425861655,30.335613492784823,-16.945117966933232
2.345659181287699,1.5548401429666696,2.376165422233747,0.3383193756315815,418.76599681857397,0.7172185616610631,30.413425098893196,-17.040683322293347
2.765957788956745,1.1388211948209048,2.9176627444588195,0.34584807938476436,575.6109975466882,0.45397570907240836,34.07921631999869,-17.639141777171446
2.8860431054336155,1.6380439325958227,2.636338231630294,0.3485831730299339,484.380237810851,0.6999787982579851,30.309676290748698,-17.028150160934644
2.068365399423098,1.6657785291388736,2.1210280151896774,0.3340835015307208,401.4636113514324,0.41628445909477907,34.329942606347885,-17.560809518679548
3.688979155209965,2.13726667037074,3.408067628652036,0.30674004880797867,250.91038715682427,0.42297625732058264,33.612346683348456,-17.664208099888857
